"x","y","frp_value","cofire_value","co2fire_value","pm2p5fire_value","time","country","province","amphoe"
102.950003490678,17.749999397791,0.0428023636341095,2.07151851228105e-09,5.49416618866871e-08,1.68112537779486e-10,"2021-03-14","Thailand","Udon Thani","Phen"
103.150003497461,17.5499994045764,0.0512609258294106,2.37251129853178e-09,6.49347882131224e-08,1.91800589299795e-10,"2021-04-22","Thailand","Udon Thani","Phibun Rak"
102.150003463545,18.1499993842201,0.0359928943216801,3.4888734123939e-09,5.61903377160888e-08,3.10361625288635e-10,"2021-03-02","Thailand","Udon Thani","Sang Khom"
103.05000349407,17.8499993943983,0.0379384569823742,1.79895032204058e-09,4.86982933978197e-08,1.46559653302347e-10,"2021-03-23","Thailand","Udon Thani","Sang Khom"
103.150003497461,16.9499994249328,0.033546544611454,8.84310291660029e-10,1.2749040934068e-08,8.04926403308315e-11,"2021-02-12","Thailand","Udon Thani","Si That"
103.250003500853,17.4499994079692,0.0221840050071478,5.89540194440019e-10,8.76496564217177e-09,5.08374557728342e-11,"2021-02-17","Thailand","Udon Thani","Thung Fon"
103.550003511027,17.1499994181473,0.0263413954526186,8.01141375461611e-10,9.74531211284102e-09,6.90843285355847e-11,"2021-05-10","Thailand","Udon Thani","Wang Sam Mo"
99.2500033651896,15.4499994758237,0.0535029545426369,5.17879650274722e-09,8.36611704357892e-08,4.65542410177378e-10,"2021-03-01","Thailand","Uthai Thani","Ban Rai"
99.4500033719727,15.3499994792164,0.0252923052757978,6.54163723190493e-10,9.98939331253723e-09,6.03480945771118e-11,"2021-03-01","Thailand","Uthai Thani","Huai Khot"
99.3500033685812,15.6499994690382,0.0554680898785591,5.37743716222394e-09,8.39011846665016e-08,4.94824792252047e-10,"2021-07-04","Thailand","Uthai Thani","Lan Sak"
100.050003392322,15.3499994792164,0.023087689653039,7.44769690363967e-10,1.10937596886629e-08,4.52961487762416e-11,"2021-08-08","Thailand","Uthai Thani","Muang Uthai Thani"
99.6500033787559,15.3499994792164,0.0264991223812103,6.63749222251653e-10,9.71846070285665e-09,6.56387721953422e-11,"2021-09-18","Thailand","Uthai Thani","Nong Chang"
99.9500033889306,15.3499994792164,0.0729585736989975,1.96249128059378e-09,2.74708309433436e-08,1.76733697121456e-10,"2021-03-03","Thailand","Uthai Thani","Nong Khayang"
99.6500033787559,15.6499994690382,0.0340473353862762,9.26731968942107e-10,1.24867414186269e-08,8.19009790542502e-11,"2021-03-01","Thailand","Uthai Thani","Sawang Arom"
99.7500033821475,15.4499994758237,0.0373340584337711,9.82567027740799e-10,1.43426710508265e-08,8.8965550204545e-11,"2021-02-26","Thailand","Uthai Thani","Thap Than"
101.050003426238,18.2499993808273,0.0234145727008581,2.40342412638483e-09,3.57328104882981e-08,2.0725297866786e-10,"2021-05-17","Thailand","Uttaradit","Ban Khok"
100.750003416063,17.9499993910055,0.0262650866061449,2.56214138794064e-09,4.12062455268369e-08,2.28460625417704e-10,"2021-03-02","Thailand","Uttaradit","Fak Tha"
100.050003392322,17.5499994045764,0.023087689653039,7.44769690363967e-10,1.10937596886629e-08,4.52961487762416e-11,"2021-08-19","Thailand","Uttaradit","Laplae"
100.150003395714,17.6499994011837,0.0307316277176142,8.01141375461611e-10,1.2993750075907e-08,6.90843285355847e-11,"2021-05-22","Thailand","Uttaradit","Muang Uttaradit"
100.750003416063,17.8499993943983,0.023087689653039,2.2343091821142e-09,3.88281584662309e-08,1.81184595104966e-10,"2021-08-08","Thailand","Uttaradit","Nam Pat"
100.150003395714,17.3499994113619,0.0278048049658537,8.01141375461611e-10,9.74531211284102e-09,6.90843285355847e-11,"2021-05-15","Thailand","Uttaradit","Phichai"
100.650003412672,17.9499993910055,0.023087689653039,2.2343091821142e-09,3.32812781778102e-08,1.81184595104966e-10,"2021-08-22","Thailand","Uttaradit","Tha Pla"
100.450003405889,17.4499994079692,0.0278048049658537,2.80399481411564e-09,4.222968641443e-08,2.41795139466205e-10,"2021-05-18","Thailand","Uttaradit","Thong Saen Khan"
100.050003392322,17.4499994079692,0.0424389131367207,1.20171206319242e-09,1.62421862626161e-08,1.0362648933393e-10,"2021-05-11","Thailand","Uttaradit","Tron"
101.050003426238,5.7499998049182,0.0527718625962734,5.21338794357007e-09,8.32031972208824e-08,4.52961473884628e-10,"2021-08-17","Thailand","Yala","Batong"
101.250003433021,6.44999978116913,0.0155644956976175,1.52638202077782e-09,2.49734828372539e-08,1.33627914289391e-10,"2021-03-17","Thailand","Yala","K. Krong Pi Nung"
101.050003426238,6.44999978116913,0.0209027267992496,2.04205474751973e-09,3.28845004560208e-08,1.82640763624065e-10,"2019-01-25","Thailand","Yala","Ka Bang"
101.250003433021,6.54999977777639,0.0359630957245827,3.53999585200881e-09,5.58811521500502e-08,3.06314251741213e-10,"2021-09-23","Thailand","Yala","Muang Yala"
101.350003436413,6.54999977777639,0.023087689653039,2.2343091821142e-09,3.88281584662309e-08,1.81184595104966e-10,"2021-08-03","Thailand","Yala","Raman"
101.250003433021,6.04999979474003,0.0951167643070221,9.2216136948764e-09,1.45946145835296e-07,8.06220867843876e-10,"2019-06-14","Thailand","Yala","Than To"
101.15000342963,6.34999978456185,0.00828468706458807,8.28647650497061e-10,1.42125093915979e-08,7.81798167870384e-11,"2020-02-20","Thailand","Yala","Yaha"
104.150003531377,15.7499994656455,0.0227135326713324,6.63749222251653e-10,9.71846070285665e-09,5.46989745164872e-11,"2021-09-29","Thailand","Yasothon","Amphoe Muang Yasothon"
104.150003531377,15.9499994588601,0.0243195239454508,6.54163723190493e-10,8.74071925949238e-09,6.03480945771118e-11,"2021-03-14","Thailand","Yasothon","Amphoe Sai Mun"
104.35000353816,15.6499994690382,0.034070298075676,8.84998963002204e-10,1.214807632266e-08,7.65785629353033e-11,"2021-09-27","Thailand","Yasothon","Kham Khuan Kaeo"
104.35000353816,15.3499994792164,0.0131929656490684,3.72384845181983e-10,5.54687984433144e-09,4.52961487762416e-11,"2021-08-08","Thailand","Yasothon","Kho Wang"
104.150003531377,16.0499994554673,0.0221840050071478,5.89540194440019e-10,8.76496564217177e-09,5.50739107096909e-11,"2021-02-01","Thailand","Yasothon","Kut Chum"
104.450003541552,16.2499994486819,0.0531953014433384,2.66907518309267e-09,6.73397764217043e-08,2.04587291552372e-10,"2021-04-20","Thailand","Yasothon","Loeng Nok Tha"
104.150003531377,15.549999472431,0.0408568009734154,1.09027287198415e-09,1.49840904128951e-08,9.4832718067206e-11,"2021-03-01","Thailand","Yasothon","Maha Chana Chai"
104.35000353816,15.7499994656455,0.0283919163048267,6.63749222251653e-10,9.71846070285665e-09,6.56387721953422e-11,"2021-09-27","Thailand","Yasothon","Pa Tiu"
104.450003541552,16.0499994554673,0.0424389131367207,2.00285343865403e-09,5.52234347139802e-08,1.72710817869515e-10,"2021-05-04","Thailand","Yasothon","Thai Charoen"
